LAWSUIT NUMBER,AREA,STATUS,PLAINTIFF OR DEFENDANT,CONTRACT TYPE,COMPANY,SUPPLIER NAME,TYPE OF POSITION,CITY SUBSIDIARIES,PHASE,ADMISSION DATE,DISMISSAL DATE,ID PLANTIFF'S LAWYER,CLAIM START DATE,CLOSE DATE,CLAIM AMOUNT,AMOUNT PAID, PROVISION VALUE, RISK VALUE,RISK,TYPE OF CLOSING CLAIM
0000000-00.2015.0.00.0002,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,10/3/2016,1/6/2018,101.0,7/9/2015,," R$ 37.801,82 ",," R$ 3.780,18 ","R$ 104.295,22",MEDIUM,
0000000-00.2016.0.00.0045,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,6/5/2014,22/3/2015,906.0,30/3/2016,," R$ 123.102,25 ",," R$ 12.310,23 ","R$ 314.403,15",MEDIUM,
0000000-00.2016.0.00.0083,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,1/4/2016,," R$ 16.789,11 ",," R$ 3.357,82 ","R$ 42.845,81",HIGH,
0000000-00.2016.0.00.0030,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/8/2015,11/8/2015,905.0,17/4/2016,," R$ 56.000,00 ",," R$ 5.600,00 ","R$ 142.016,00",MEDIUM,
0000000-00.2016.0.00.0084,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,13/5/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 100.400,00",HIGH,
0000000-00.2016.0.00.0075,LABOR,CLOSED,DEFENDANT,THIRD,RED CHICKEN,OREGON,TELEMARKETING ATTENDANT,NATAL,CLOSED,24/1/2014,25/3/2016,102.0,14/7/2016,11/11/2016," R$ 100.000,00 "," R$ 25.000,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2016.0.00.0042,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,FORTALEZA,EXECUTION,1/8/2018,8/4/2019,340.0,14/7/2016,," R$ 110.000,00 ",, R$ -   ,"R$ 269.280,00",LOW,
0000000-00.2016.0.00.0019,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,SÃO LUÍS,EXECUTION,3/10/2016,10/10/2018,101.0,31/7/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 97.240,00",MEDIUM,
0000000-00.2016.0.00.0027,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/4/2016,6/4/2016,905.0,4/8/2016,," R$ 48.872,08 ",," R$ 7.330,81 ","R$ 118.612,54",HIGH,
0000000-00.2016.0.00.0090,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,5/10/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 94.600,00",HIGH,
0000000-00.2016.0.00.0025,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,RECIFE,EXECUTION,6/3/2014,30/1/2015,207.0,9/10/2016,," R$ 200.000,00 ",," R$ 20.000,00 ","R$ 472.200,00",MEDIUM,
0000000-00.2017.0.00.0029,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/8/2015,26/6/2016,905.0,12/1/2017,," R$ 88.282,86 ",," R$ 8.828,29 ","R$ 200.048,96",MEDIUM,
0000000-00.2017.0.00.0046,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,1/10/2017,31/10/2017,906.0,6/7/2017,," R$ 36.000,00 ",," R$ 3.600,00 ","R$ 75.276,00",MEDIUM,
0000000-00.2017.0.00.0058,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,EXECUTION,1/3/2017,20/5/2017,100.0,14/9/2017,," R$ 157.415,09 ",, R$ -   ,"R$ 318.135,90",LOW,
0000000-00.2017.0.00.0039,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,NATAL,EXECUTION,1/8/2019,8/3/2020,102.0,3/10/2017,," R$ 36.000,00 ",," R$ 3.600,00 ","R$ 72.072,00",MEDIUM,
0000000-00.2017.0.00.0087,TAX,ACTIVE,PLAINTIFF,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,10/10/2017,," R$ 150.000,00 ",," R$ 45.000,00 ","R$ 299.250,00",HIGH,
0000000-00.2017.0.00.0031,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,25/8/2016,23/12/2016,905.0,19/10/2017,," R$ 400.000,00 ",," R$ 40.000,00 ","R$ 794.400,00",MEDIUM,
0000000-00.2017.0.00.0011,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,RECIFE,SETTLEMENT,20/5/2015,10/10/2019,101.0,24/10/2017,," R$ 704.839,67 ",," R$ 70.483,97 ","R$ 1.396.287,39",MEDIUM,
0000000-00.2017.0.00.0034,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/10/2017,21/10/2017,905.0,10/11/2017,," R$ 82.297,55 ",," R$ 8.229,76 ","R$ 161.632,39",MEDIUM,
0000000-00.2017.0.00.0012,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,RECIFE,EXECUTION,20/8/2015,1/9/2019,101.0,31/12/2017,," R$ 56.909,18 ",," R$ 5.690,92 ","R$ 108.867,26",MEDIUM,
0000000-00.2018.0.00.0024,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,NATAL,EXECUTION,6/3/2014,11/11/2014,110.0,31/1/2018,," R$ 200.000,00 ",," R$ 20.000,00 ","R$ 376.400,00",MEDIUM,
0000000-00.2018.0.00.0089,TAX,ACTIVE,PLAINTIFF,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,14/2/2018,," R$ 410.000,00 ",," R$ 41.000,00 ","R$ 765.880,00",MEDIUM,
0000000-00.2018.0.00.0007,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CHEF,FORTALEZA,EXECUTION,1/2/2014,10/2/2018,101.0,7/3/2018,," R$ 36.180,00 ",, R$ -   ,"R$ 66.824,46",LOW,
0000000-00.2018.0.00.0049,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,1/8/2017,9/3/2018,910.0,13/3/2018,," R$ 25.000,00 ",," R$ 7.500,00 ","R$ 46.025,00",HIGH,
0000000-00.2018.0.00.0004,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,1/2/2014,1/7/2018,101.0,31/5/2018,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 70.480,00",MEDIUM,
0000000-00.2018.0.00.0062,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/2/2017,28/11/2017,102.0,1/6/2018,," R$ 63.872,37 ",," R$ 6.387,24 ","R$ 112.479,24",MEDIUM,
0000000-00.2018.0.00.0003,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,1/2/2014,1/6/2019,101.0,20/6/2018,," R$ 3.841,00 ",," R$ 384,10 ","R$ 6.691,02",MEDIUM,
0000000-00.2018.0.00.0020,LABOR,ACTIVE,DEFENDANT,OWN,RED CHICKEN,-,MANAGER,RECIFE,EXECUTION,5/12/2016,27/6/2019,101.0,8/7/2018,," R$ 70.000,00 ",," R$ 7.000,00 ","R$ 120.680,00",MEDIUM,
0000000-00.2018.0.00.0098,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,NATAL,EXECUTION,,,,20/7/2018,20/12/2018," R$ 936.540,00 "," R$ 468.270,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2018.0.00.0040,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,NATAL,EXECUTION,1/8/2015,17/2/2016,102.0,4/9/2018,," R$ 8.401,69 ",," R$ 840,17 ","R$ 13.997,22",MEDIUM,
0000000-00.2018.0.00.0069,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING LEADER,RECIFE,EXECUTION,1/8/2017,30/10/2017,102.0,7/9/2018,," R$ 175.786,69 ",," R$ 17.578,67 ","R$ 292.333,27",MEDIUM,
0000000-00.2018.0.00.0063,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/5/2017,31/5/2017,102.0,8/9/2018,," R$ 189.635,00 ",," R$ 18.963,50 ","R$ 315.173,37",MEDIUM,
0000000-00.2018.0.00.0013,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,EXECUTION,1/6/2016,25/6/2019,101.0,30/9/2018,," R$ 82.327,54 ",," R$ 8.232,75 ","R$ 135.017,17",MEDIUM,
0000000-00.2018.0.00.0067,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/2/2017,2/5/2017,102.0,4/11/2018,," R$ 30.000,00 ",," R$ 3.000,00 ","R$ 48.150,00",MEDIUM,
0000000-00.2018.0.00.0022,LABOR,ACTIVE,DEFENDANT,OWN,RED CHICKEN,-,CHEF,FORTALEZA,EXECUTION,10/2/2013,10/9/2018,101.0,18/11/2018,," R$ 85.347,00 ",, R$ -   ,"R$ 135.787,08",LOW,
0000000-00.2018.0.00.0005,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,KNOWLEDGE,1/2/2014,25/6/2019,101.0,23/11/2018,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 63.440,00",MEDIUM,
0000000-00.2018.0.00.0050,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/2/2018,28/11/2018,100.0,31/12/2018,," R$ 243.840,00 ",," R$ 24.384,00 ","R$ 377.464,32",MEDIUM,
0000000-00.2019.0.00.0032,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,KNOWLEDGE,25/9/2018,7/10/2018,905.0,4/2/2019,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 60.520,00",MEDIUM,
0000000-00.2019.0.00.0051,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/5/2018,6/1/2019,100.0,23/2/2019,," R$ 45.920,01 ",, R$ -   ,"R$ 68.604,49",LOW,
0000000-00.2019.0.00.0065,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,KNOWLEDGE,1/9/2017,10/12/2017,102.0,25/2/2019,," R$ 75.000,00 ",," R$ 7.500,00 ","R$ 111.900,00",MEDIUM,
0000000-00.2019.0.00.0052,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/8/2018,28/1/2019,100.0,4/3/2019,," R$ 37.464,86 ",, R$ -   ,"R$ 55.635,32",LOW,
0000000-00.2019.0.00.0001,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,KNOWLEDGE,1/5/2017,1/5/2019,101.0,13/3/2019,," R$ 10.428,24 ",," R$ 1.042,82 ","R$ 15.392,08",MEDIUM,
0000000-00.2019.0.00.0060,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,NATAL,KNOWLEDGE,1/8/2018,8/5/2019,102.0,30/3/2019,," R$ 363.746,53 ",," R$ 36.374,65 ","R$ 530.706,19",MEDIUM,
0000000-00.2019.0.00.0047,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,KNOWLEDGE,1/10/2017,30/12/2017,906.0,16/4/2019,," R$ 136.367,98 ",," R$ 54.547,19 ","R$ 196.642,63",HIGH,
0000000-00.2019.0.00.0054,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,EXECUTION,1/12/2018,31/12/2018,100.0,27/5/2019,," R$ 38.000,00 ",, R$ -   ,"R$ 53.238,00",LOW,
0000000-00.2019.0.00.0078,LABOR,CLOSED,DEFENDANT,THIRD,RED BURGUER,OREGON,TELEMARKETING ATTENDANT,FORTALEZA,CLOSED,12/9/2018,2/5/2019,220.0,1/7/2019,16/5/2020," R$ 6.691,34 "," R$ 3.680,24 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2019.0.00.0079,LABOR,CLOSED,DEFENDANT,THIRD,RED BURGUER,OREGON,TELEMARKETING ATTENDANT,SÃO LUÍS,CLOSED,12/9/2018,2/5/2019,906.0,4/7/2019,2/9/2019," R$ 3.672,64 ", R$ -   , R$ -   ,, R$ -   ,ABSENCE OF THE PLAINTIFF
0000000-00.2019.0.00.0009,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,NATAL,KNOWLEDGE,1/3/2016,1/10/2019,101.0,4/7/2019,," R$ 754.317,94 ",," R$ 75.431,79 ","R$ 1.028.135,35",MEDIUM,
0000000-00.2019.0.00.0093,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,NATAL,CLOSED,,,,15/7/2019,11/3/2020," R$ 68.511,66 "," R$ 13.702,33 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2019.0.00.0066,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,KNOWLEDGE,1/12/2017,1/3/2018,102.0,19/7/2019,," R$ 199.534,93 ",," R$ 19.953,49 ","R$ 268.973,09",MEDIUM,
0000000-00.2019.0.00.0081,LABOR,CLOSED,DEFENDANT,THIRD,RED BURGUER,OREGON,TELEMARKETING ATTENDANT,RECIFE,CLOSED,1/7/2011,30/5/2019,205.0,13/8/2019,17/10/2019," R$ 100.000,00 "," R$ 20.000,00 ", R$ -   ,, R$ -   ,IMPROCEDURE
0000000-00.2019.0.00.0044,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,FORTALEZA,KNOWLEDGE,1/8/2018,25/9/2019,260.0,13/8/2019,," R$ 41.749,57 ",, R$ -   ,"R$ 55.234,68",LOW,
0000000-00.2019.0.00.0070,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING LEADER,RECIFE,SETTLEMENT,1/9/2017,29/1/2018,102.0,15/8/2019,," R$ 136.642,57 ",," R$ 13.664,26 ","R$ 180.504,83",MEDIUM,
0000000-00.2019.0.00.0072,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING MANAGER,RECIFE,SETTLEMENT,1/4/2015,21/9/2020,102.0,18/8/2019,," R$ 100.000,00 ",," R$ 10.000,00 ","R$ 131.800,00",MEDIUM,
0000000-00.2019.0.00.0082,LABOR,CLOSED,DEFENDANT,THIRD,RED BURGUER,OREGON,TELEMARKETING ATTENDANT,RECIFE,CLOSED,12/2/2018,30/5/2019,205.0,28/8/2019,1/10/2020," R$ 75.353,20 "," R$ 37.676,60 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2019.0.00.0008,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,NATAL,KNOWLEDGE,1/5/2015,1/9/2019,101.0,28/8/2019,," R$ 47.424,03 ",, R$ -   ,"R$ 62.030,63",LOW,
0000000-00.2019.0.00.0016,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,KNOWLEDGE,1/12/2015,24/9/2019,101.0,6/9/2019,," R$ 27.741,00 ",," R$ 2.774,10 ","R$ 36.035,56",MEDIUM,
0000000-00.2019.0.00.0091,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,9/9/2019,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 51.840,00",MEDIUM,
0000000-00.2019.0.00.0033,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,KNOWLEDGE,30/9/2018,16/8/2019,905.0,15/9/2019,," R$ 112.615,34 ",," R$ 11.261,53 ","R$ 145.273,79",MEDIUM,
0000000-00.2019.0.00.0038,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,SÃO LUÍS,KNOWLEDGE,5/1/2017,24/6/2019,905.0,16/9/2019,," R$ 48.000,00 ",," R$ 4.800,00 ","R$ 61.872,00",MEDIUM,
0000000-00.2019.0.00.0055,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/2/2019,2/5/2019,100.0,3/10/2019,," R$ 55.689,00 ",, R$ -   ,"R$ 70.836,41",LOW,
0000000-00.2019.0.00.0056,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/5/2019,30/7/2019,100.0,12/10/2019,," R$ 214.251,31 ",, R$ -   ,"R$ 270.599,40",LOW,
0000000-00.2019.0.00.0085,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,RECIFE,EXECUTION,,,,29/11/2019,," R$ 52.679,00 ",," R$ 23.705,55 ","R$ 64.004,99",HIGH,
0000000-00.2019.0.00.0006,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,KNOWLEDGE,1/2/2014,25/7/2018,101.0,5/12/2019,," R$ 36.180,00 ",," R$ 3.618,00 ","R$ 43.741,62",MEDIUM,
0000000-00.2019.0.00.0015,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,EXECUTION,1/6/2016,26/7/2018,101.0,11/12/2019,," R$ 244.166,25 ",," R$ 24.416,63 ","R$ 293.732,00",MEDIUM,
0000000-00.2019.0.00.0053,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/9/2018,18/7/2019,100.0,25/12/2019,," R$ 50.000,00 ",, R$ -   ,"R$ 59.450,00",LOW,
0000000-00.2020.0.00.0035,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,KNOWLEDGE,10/10/2019,9/12/2019,905.0,11/1/2020,," R$ 736.422,93 ",," R$ 73.642,29 ","R$ 863.087,67",MEDIUM,
0000000-00.2020.0.00.0026,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,KNOWLEDGE,1/7/2017,20/8/2017,905.0,17/1/2020,," R$ 30.000,00 ",," R$ 9.000,00 ","R$ 34.980,00",HIGH,
0000000-00.2020.0.00.0017,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,EXECUTION,1/12/2015,24/7/2019,101.0,28/1/2020,," R$ 27.741,00 ",," R$ 2.774,10 ","R$ 32.040,86",MEDIUM,
0000000-00.2020.0.00.0041,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,FORTALEZA,KNOWLEDGE,1/5/2018,7/12/2018,444.0,9/2/2020,," R$ 155.590,50 ",, R$ -   ,"R$ 177.839,94",LOW,
0000000-00.2020.0.00.0068,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,KNOWLEDGE,1/5/2017,31/5/2017,102.0,9/2/2020,," R$ 105.530,00 ",," R$ 10.553,00 ","R$ 120.620,79",MEDIUM,
0000000-00.2020.0.00.0048,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,KNOWLEDGE,1/9/2017,18/7/2018,911.0,12/2/2020,," R$ 41.976,98 ",," R$ 8.395,40 ","R$ 47.853,76",HIGH,
0000000-00.2020.0.00.0064,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,KNOWLEDGE,1/8/2017,1/8/2018,102.0,4/3/2020,," R$ 3.555,69 ",," R$ 355,57 ","R$ 3.978,82",MEDIUM,
0000000-00.2020.0.00.0061,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,NATAL,KNOWLEDGE,1/8/2019,30/9/2019,105.0,6/3/2020,," R$ 50.000,00 ",," R$ 5.000,00 ","R$ 55.850,00",MEDIUM,
0000000-00.2020.0.00.0037,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,SÃO LUÍS,KNOWLEDGE,5/1/2020,2/2/2020,905.0,18/3/2020,," R$ 98.330,34 ",," R$ 9.833,03 ","R$ 108.655,03",MEDIUM,
0000000-00.2020.0.00.0080,LABOR,CLOSED,DEFENDANT,THIRD,RED BURGUER,OREGON,TELEMARKETING ATTENDANT,SÃO LUÍS,CLOSED,20/5/2014,25/10/2019,906.0,23/3/2020,22/4/2020," R$ 163.830,09 ", R$ -   , R$ -   ,, R$ -   ,ABSENCE OF THE PLAINTIFF
0000000-00.2020.0.00.0014,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,KNOWLEDGE,1/6/2016,26/6/2019,101.0,8/4/2020,," R$ 409.816,57 ",," R$ 40.981,66 ","R$ 444.241,16",MEDIUM,
0000000-00.2020.0.00.0036,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,SÃO LUÍS,KNOWLEDGE,1/2/2019,7/3/2020,905.0,22/4/2020,," R$ 36.000,00 ",," R$ 3.600,00 ","R$ 38.520,00",MEDIUM,
0000000-00.2020.0.00.0028,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,KNOWLEDGE,1/9/2018,28/6/2019,905.0,23/4/2020,," R$ 29.000,00 ",," R$ 8.700,00 ","R$ 31.001,00",HIGH,
